TIMESTAMP,00:08:30:B7:05:62,00:08:30:D7:B8:10,00:08:30:D7:B8:12,00:08:30:E5:30:F4,00:08:30:E5:3E:04,00:08:30:E5:53:40,00:08:30:E5:53:41,00:08:30:E5:53:42,00:08:30:E5:53:43,00:08:30:E5:53:44,00:08:30:E5:7F:E1,00:08:30:E5:7F:E2,00:08:30:E5:7F:E3,00:08:30:E5:7F:E4,00:08:30:E5:9A:23,0C:4B:54:C4:06:9B,3E:2E:F9:D7:B0:9A,44:C3:46:19:93:51,48:7D:2E:20:78:99,5C:83:8F:8F:FD:F0,5C:83:8F:8F:FD:F1,5C:83:8F:8F:FD:F2,5C:83:8F:8F:FD:F4,68:BC:0C:07:24:D0,68:BC:0C:07:24:D1,68:BC:0C:07:24:D2,68:BC:0C:07:24:D3,68:BC:0C:07:24:D4,68:BC:0C:0A:C0:C1,68:BC:0C:0A:D4:E0,68:BC:0C:0A:D4:E1,68:BC:0C:0A:D4:E2,68:BC:0C:0A:D4:E3,68:BC:0C:0A:D4:E4,68:BC:0C:0A:DD:A0,68:BC:0C:0A:DD:A2,68:BC:0C:0A:DD:A3,68:BC:0C:0A:DD:A4,9C:D3:6D:A3:B4:32,DC:EE:06:91:61:D1,E0:B9:4D:36:55:53,EE:D0:9F:57:41:D1,00:08:30:E5:30:F1,00:08:30:E5:3E:00,00:08:30:E5:3E:02,00:08:30:E5:3E:03,00:08:30:E5:7F:E0,60:C5:A8:E1:3D:29,78:54:2E:F0:39:58,DC:FE:18:C6:C4:59,EC:26:CA:38:DB:DC,00:08:30:D7:AD:43,00:08:30:D7:B8:13,00:08:30:D7:B8:14,00:08:30:D7:C3:54,00:08:30:D7:E9:50,00:08:30:E5:30:F3,0C:4B:54:B5:ED:FA,68:BC:0C:07:03:90,68:BC:0C:07:03:91,68:BC:0C:07:03:93,68:BC:0C:07:03:94,00:08:30:D7:99:71,00:08:30:D7:99:72,00:08:30:D7:99:74,00:08:30:D7:B8:11,00:08:30:D7:DB:23,44:C3:46:19:93:89,5C:83:8F:8F:FD:F3,68:BC:0C:07:22:E0,68:BC:0C:07:22:E3,6C:B0:CE:42:51:7C,00:08:30:D7:99:70,00:08:30:D7:C3:50,A8:15:4D:3B:D9:8C,FA:34:41:E1:17:F7,00:08:30:D7:AD:42,00:08:30:D7:B8:42,00:08:30:D7:DB:20,14:75:90:4A:B6:8A,00:08:30:D7:E9:51,00:08:30:D7:E9:52,00:08:30:D7:62:F1,00:08:30:D7:99:73,00:08:30:D7:AD:44,00:08:30:D7:B8:40,00:08:30:E5:0B:A1,00:08:30:E5:3E:01,00:08:30:D7:65:10,00:08:30:D7:65:11,00:08:30:D7:65:12,00:08:30:D7:65:13,00:08:30:D7:AD:40,00:08:30:D7:AD:41,00:08:30:E5:0B:A2,00:08:30:E5:9A:24,00:08:30:B7:05:60,00:08:30:B7:05:64,00:08:30:D7:DB:21,00:08:30:D7:DB:22,00:08:30:D7:DB:24,00:08:30:E5:3D:D1,00:08:30:E5:3D:D4,00:08:30:B7:05:61,00:08:30:B7:05:63,00:08:30:E5:0B:A0,00:08:30:E5:0B:A3,68:BC:0C:0A:C0:C0,68:BC:0C:0A:C0:C2,00:08:30:D7:62:F0,00:08:30:D7:62:F3,00:08:30:D7:62:F4,00:08:30:D7:65:14,00:08:30:E5:0B:A4,68:BC:0C:0A:C0:C4,68:BC:0C:0A:E6:90,68:BC:0C:0A:E6:94,68:BC:0C:07:22:E1,68:BC:0C:0A:B0:73,68:BC:0C:0A:B0:74,68:BC:0C:0A:E6:93,00:08:30:D7:62:F2,00:08:30:D7:B8:43,00:08:30:D7:E9:53,00:08:30:E5:02:B1,00:08:30:E5:02:B3,68:BC:0C:07:22:E2,68:BC:0C:0A:E6:92,5C:83:8F:3C:6E:52,68:BC:0C:0A:B0:71,68:BC:0C:0A:E6:91,00:08:30:B7:00:A2,00:08:30:E5:02:B2,68:BC:0C:07:22:E4,00:08:30:B7:00:A4,00:08:30:D7:B8:41,00:08:30:D7:B8:44,00:08:30:E5:30:F0,5C:83:8F:3C:6E:53,5C:83:8F:3C:6E:54,00:08:30:D7:5F:B1,00:08:30:D7:E9:54,00:08:30:E5:3D:83,00:08:30:E5:3D:84,00:08:30:B7:00:A1,00:08:30:B7:00:A3,00:08:30:D7:C3:51,5C:83:8F:3C:6E:50,5C:83:8F:3C:6E:51,68:BC:0C:07:17:A4,E2:CC:F8:06:03:45,00:08:30:B7:00:A0,00:08:30:E5:3B:61,00:08:30:E5:4B:90,00:08:30:E5:4B:93,00:08:30:E5:4B:92,00:08:30:E5:4B:94,68:BC:0C:0A:C0:C3,00:08:30:D7:C3:53,00:08:30:D7:C3:52,68:BC:0C:07:17:A0,68:BC:0C:07:17:A1,68:BC:0C:07:32:30,34:23:87:9A:E9:D9,68:BC:0C:07:17:A3,68:BC:0C:07:32:34,68:BC:0C:0A:D7:00,68:BC:0C:0A:D7:03,68:BC:0C:0A:D7:02,C0:61:18:3F:80:20,FA:34:41:E1:1A:8B,00:08:30:E5:4B:91,68:BC:0C:0A:D7:01,6E:B0:CE:42:51:7D,00:08:30:D7:B0:B2,00:08:30:D7:BF:D0,00:08:30:E5:3B:60,00:08:30:E5:3B:64,68:BC:0C:07:32:32,00:08:30:E5:3B:62,00:08:30:E5:3B:63,68:BC:0C:0A:D7:04,9E:DA:3E:9D:BA:9D,38:22:D6:A7:DA:D0,00:08:30:D7:BF:D2,00:08:30:D7:BF:D3,00:08:30:D7:BF:D4,00:08:30:D7:B0:B0,00:08:30:D7:BF:D1,D6:25:8B:F1:68:E6,00:08:30:D7:A5:90,00:08:30:D7:A5:91,00:08:30:D7:B0:B3,46:03:2C:D4:E4:A0,00:08:30:D7:A5:93,00:08:30:E5:39:72,00:08:30:D7:A5:92,00:08:30:D7:B0:B4,68:BC:0C:0A:F0:E0,5C:83:8F:77:6E:71,00:08:30:D7:A5:94,00:08:30:D7:B0:B1,68:BC:0C:0A:F0:E1,68:BC:0C:0A:F0:E2,68:BC:0C:0A:F0:E3,68:BC:0C:0A:F0:E4,00:08:30:E5:30:F2,00:08:30:E5:39:73,4C:AC:0A:0C:2E:41,00:08:30:D7:92:20,00:08:30:D7:92:22,00:08:30:D7:92:23,00:08:30:D7:92:24,00:08:30:D7:AC:E0,00:08:30:D7:AC:E3,88:25:93:5F:A7:32,8E:99:4B:00:B6:C8,B8:08:D7:E0:C7:A2,0C:4B:54:B5:EF:B6,24:F2:7F:C3:60:41,24:F2:7F:C3:60:44,3C:CE:73:70:EF:80,3C:CE:73:70:EF:84,BC:46:99:62:C6:23,68:BC:0C:07:03:92,68:BC:0C:0A:DD:A1,00:08:30:E5:9A:21,32:F7:72:53:5E:9A,8A:78:73:C3:D8:4F,00:08:30:E5:3D:D2,AE:ED:5C:A8:F3:45,00:08:30:E5:3D:D0,00:08:30:E5:9A:22,00:08:30:E5:02:B4,00:08:30:E5:02:B0,68:BC:0C:0A:B0:70,68:BC:0C:0A:B0:72,68:BC:0C:07:17:A2,68:BC:0C:0A:AF:20,68:BC:0C:0A:AF:24,00:08:30:E5:39:71,00:08:30:E5:39:74,00:08:30:D7:92:21,4C:AC:0A:0C:2F:95,5E:AC:0A:0C:2F:95,6E:AC:0A:0C:2F:95,24:F2:7F:C3:60:43,24:F2:7F:C3:5F:41,24:F2:7F:C3:5F:44,F0:B4:29:25:C5:7D,00:08:30:E5:39:70,20:DC:E6:B4:2C:DA,68:BC:0C:0A:AF:21,68:BC:0C:0A:AF:23,20:6B:E7:C4:DF:79,68:BC:0C:0A:AF:22,30:FC:68:BB:6E:ED,F4:83:CD:55:10:93,00:08:30:D7:AC:E4,00:0C:43:E1:76:28,00:23:89:D0:CB:40,68:BC:0C:07:09:E1,B4:0F:3B:C5:F3:31,00:08:30:D7:AC:E1,00:08:30:E5:2D:83,F0:B4:29:F1:98:2E,68:BC:0C:07:09:E0,68:BC:0C:07:09:E2,68:BC:0C:07:09:E3,68:BC:0C:07:09:E4,C4:CA:D9:6D:CC:F0,C4:CA:D9:6D:CC:F1,F2:B4:29:F0:98:2E,F8:D0:27:F3:EE:30,30:B4:9E:71:A6:1B,B8:62:1F:53:72:0D,00:08:30:E4:D2:F2,00:08:30:E4:D2:F4,00:08:30:E5:5D:C1,00:08:30:E5:5D:C4,8E:99:4B:00:B5:DC,00:08:30:E4:D2:F0,00:08:30:E4:D2:F3,30:FC:68:90:C5:D8,00:08:30:A7:85:90,00:08:30:A7:85:91,00:08:30:A7:85:93,00:08:30:E5:5D:C3,00:23:89:C4:EE:D0,00:26:99:74:5D:94,14:CC:20:53:97:DC,BC:46:99:34:A6:DA,BA:C1:11:7E:F7:21,20:6B:E7:4B:01:89,00:34:CB:54:CD:00,00:34:CB:68:D7:5F,38:22:D6:55:54:20,F4:83:CD:89:5E:4E,30:FC:68:8D:40:B6,00:08:30:E5:5D:C2,00:08:30:E4:D2:F1,00:08:30:E5:5D:C0,C4:04:15:88:5A:97
1545121018,0,0,0,-71,-56,-67,-66,-65,-77,-65,0,0,0,0,0,0,-32,-78,-73,0,0,0,0,-59,-60,-59,-59,-59,-61,-59,-60,-59,-60,-59,0,0,0,0,-72,-65,0,0,0,-57,-53,-56,0,-72,-68,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-57,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-62,-61,-80,0,0,0,0,-63,-74,0,0,0,0,-73,0,-73,0,0,0,0,-73,-54,0,-73,0,0,0,0,-78,-74,0,-54,-63,0,0,0,0,-76,-78,0,-54,-54,0,-71,0,0,-61,-61,-62,-64,-63,0,0,0,0,0,-81,0,0,0,-80,-81,0,-69,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121019,0,0,0,-71,-62,-67,-66,-65,-74,-65,0,0,0,0,0,0,-42,-78,-73,0,0,0,0,-57,-60,-57,-57,-58,-61,-59,-60,-59,-60,-59,0,0,0,0,-72,-65,0,0,0,-58,-61,-61,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-61,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-62,-61,-80,0,0,0,0,-60,-74,0,0,0,0,-73,0,-73,0,0,0,0,-73,-59,0,-73,0,0,0,0,-78,-74,0,-60,-59,0,0,0,0,-76,-78,0,-60,-59,0,-71,0,0,-61,-57,-62,-64,-63,0,0,0,0,0,-81,0,0,0,-80,-81,0,-70,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121020,0,0,0,-71,-62,-67,-66,-65,-74,-65,0,0,0,0,0,0,-30,-78,-73,0,0,0,0,-58,-58,-58,-57,-58,-61,-59,-60,-59,-60,-59,0,0,0,0,-72,-66,0,0,0,-58,-55,-61,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-61,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-62,-61,-80,0,0,0,0,-60,-74,0,0,0,0,-73,0,-73,0,0,0,0,-66,-59,0,-65,0,0,0,0,-78,-74,0,-60,-59,0,0,0,0,-76,-78,0,-50,-59,0,-71,0,0,-61,-57,-62,-64,-63,0,0,0,0,0,-71,0,0,0,-80,-75,0,-70,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121021,0,0,0,-71,-59,-67,-66,-65,-74,-65,0,0,0,0,0,0,-34,-78,-73,0,0,0,0,-62,-58,-58,-63,-64,-61,-58,-59,-59,-58,-58,0,0,0,0,-72,-67,0,0,0,-59,-58,-59,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-58,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-66,-67,-80,0,0,0,0,-67,-65,-65,0,0,0,-73,0,-73,0,0,0,0,-65,-53,0,-65,0,0,0,0,-78,-74,0,-53,-52,0,0,0,0,-76,-78,0,-50,-53,0,-71,0,0,-61,-57,-62,-64,-63,0,0,0,0,0,-71,0,0,0,-80,-75,0,-70,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121022,0,0,0,-71,-59,-67,-66,-65,-74,-65,0,0,0,0,0,0,-31,-78,-73,0,0,0,0,-62,-58,-62,-63,-64,-67,-56,-56,-57,-56,-56,0,0,0,0,-72,-75,0,0,0,-60,-60,-59,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-60,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-66,-67,-80,0,0,0,0,-67,-65,-65,0,0,0,-73,0,-73,0,0,0,0,-65,-57,0,-65,0,0,0,0,-78,-74,0,-58,-57,0,0,0,0,-76,-78,0,-57,-57,0,-71,0,0,-61,-57,-62,-64,-66,0,0,0,0,0,-71,0,0,0,-80,-75,0,-70,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121023,0,0,0,-71,-61,-67,-66,-65,-74,-65,0,0,0,0,0,0,-25,-78,-73,0,0,0,0,-62,-62,-62,-59,-62,-66,-59,-64,-64,-59,-63,0,0,0,0,-72,-59,0,0,0,-60,-59,-60,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-61,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-67,-66,-80,0,-73,0,0,-67,-65,-65,0,0,0,-58,0,-73,0,0,0,0,-71,-54,0,-69,0,0,0,0,-78,-74,0,-54,-54,0,0,0,0,-76,-78,0,-54,-54,0,-71,0,0,-61,-57,-62,-64,-68,0,0,0,0,0,-71,0,0,-71,-80,-75,0,-73,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121024,0,0,0,-71,-61,-67,-66,-65,-81,-65,0,0,0,0,0,0,-43,-78,-73,0,0,0,0,-62,-62,-62,-59,-62,-66,-61,-61,-64,-59,-63,0,0,0,0,-72,-58,0,0,0,-60,-59,-60,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-61,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-69,-66,-80,0,-73,0,0,-67,-65,-64,0,0,0,-65,0,-73,0,0,0,0,-71,-51,0,-64,0,0,0,0,-78,-74,0,-51,-51,0,0,0,0,-76,-78,0,-51,-51,0,-71,0,0,-61,-57,-62,-64,-68,0,0,0,0,0,-71,0,0,-71,-80,-75,0,-73,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121025,0,0,0,-71,-61,-67,-68,-65,-67,-65,0,0,0,0,0,0,-21,-78,-73,0,0,0,0,-60,-63,-62,-59,-62,-66,-62,-61,-62,-62,-62,0,0,0,0,-72,-65,0,0,0,-56,-64,-63,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-61,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-65,-70,-80,0,-73,0,0,-64,-69,-69,0,0,0,-68,0,-73,0,0,0,0,-71,-52,0,-64,0,0,0,0,-78,-74,0,-55,-52,0,0,0,0,-70,-70,0,-52,-55,0,-71,-70,0,-61,-57,-62,-64,-68,0,0,0,0,0,-71,0,0,-71,-80,-75,0,-75,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121026,0,0,0,-71,-60,-67,-68,-65,-67,-65,0,0,0,0,0,0,-22,-78,-73,0,0,0,0,-59,-63,-62,-59,-62,-66,-62,-64,-62,-65,-62,0,0,0,0,-72,-59,0,0,0,-56,-64,-61,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,-72,0,-60,0,0,-83,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-65,-70,-80,0,-73,0,0,-64,-69,-69,0,0,0,-68,0,-73,0,0,0,0,-71,-60,0,-64,0,0,0,0,-78,-74,0,-59,-60,0,0,0,0,-70,-76,0,-60,-60,0,-71,-70,0,-61,-57,-62,-64,-68,0,0,0,0,0,-71,0,0,-71,-80,-75,0,-75,-61,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121027,0,0,0,-71,-60,-67,-68,-65,-67,-65,0,0,0,0,0,0,-26,-78,-73,0,0,0,0,-56,-56,-56,-57,-57,-66,-62,-64,-62,-59,-62,0,0,0,0,-69,-59,0,0,0,-56,-64,-65,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,0,0,-62,0,0,-83,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-65,-70,-80,0,-80,0,0,-64,-60,-63,0,0,0,-63,0,-73,0,0,0,0,-59,-55,0,-63,-70,0,0,0,-78,-74,0,-54,-55,0,0,0,0,-70,-73,0,-55,-55,0,-71,-70,0,-61,-57,-62,-64,-71,0,0,0,0,0,-68,0,0,-71,-80,-75,0,-75,-61,0,0,0,-73,0,-73,0,-74,-74,0,0,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121028,0,0,0,-71,-60,-69,-68,-65,-67,-65,0,0,0,0,0,0,-37,-78,-73,0,0,0,0,-53,-56,-56,-57,-57,-66,-62,-63,-62,-59,-62,0,0,0,0,-69,-63,0,0,0,-56,-64,-63,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,0,0,-62,0,0,-83,-77,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-65,-70,-80,-80,-80,0,0,-64,-59,-63,0,0,0,-59,0,-73,0,0,0,0,-59,-57,0,-59,-70,0,0,0,-78,-74,0,-56,-55,0,0,0,0,-70,-73,0,-55,-56,0,-71,-70,0,-61,-57,-62,-64,-71,0,0,0,0,0,-68,0,0,-71,-80,-75,0,-75,-61,0,0,0,-73,-70,-73,0,-74,-74,0,-67,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121029,0,0,0,-71,-60,-69,-70,-69,-67,-70,0,0,0,0,0,0,-24,-78,-73,0,0,0,0,-57,-58,-56,-57,-58,-69,-62,-63,-72,-59,-62,0,0,0,0,-69,-59,0,0,0,-56,-64,-63,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,0,0,-62,0,0,-83,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-67,-82,-80,-80,0,0,-68,-69,-66,0,0,0,-64,0,-73,0,0,0,0,-63,-61,0,-63,-70,0,0,0,-78,-74,0,-61,-61,0,0,0,0,-70,-73,0,-60,-59,0,-76,-70,0,-61,-57,-62,-64,-68,-78,0,0,0,0,-68,0,0,-71,-80,-75,0,-75,-61,-66,0,0,-73,-70,-73,0,-74,-74,0,-68,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
1545121030,0,0,0,-71,-60,-69,-70,-69,-67,-70,0,0,0,0,0,0,-21,-78,-73,0,0,0,0,-59,-59,-56,-57,-58,-69,-58,-63,-72,-59,-62,0,0,0,0,-69,-69,0,0,0,-64,-60,-60,0,-72,-78,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-72,0,0,0,0,0,0,0,0,0,-68,0,0,-83,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-67,-82,-80,-80,0,0,-68,-61,-62,0,0,0,-61,0,-73,0,0,0,0,-63,-62,0,-60,-70,0,0,0,-78,-74,0,-63,-62,0,0,0,0,-69,-66,0,-60,-63,0,-64,-70,0,-61,-57,-62,-64,-68,-78,0,0,0,0,-68,0,0,-71,-80,-75,0,-75,-61,-66,0,0,-73,-70,-73,0,-74,-74,0,-68,0,0,0,0,0,0,-64,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-77,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0
